Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.7616796527	41.1160430908	14804.8603515625	0.0000000000
0.7616854367	41.1134796143	15899.0019531250	0.0000000000
0.7616912201	41.1186943054	15008.2597656250	0.0000000000
0.7616970039	41.1061630249	15238.2216796875	0.0000000000
0.7617027876	41.1063613892	16017.4580078125	0.0000000000
0.7617085944	41.1097793579	14620.5781250000	0.0000000000
0.7617143781	41.1104812622	15532.6093750000	0.0000000000
0.7617201618	41.1059799194	15728.4228515625	0.0000000000
0.7617259455	41.1025543213	14785.8281250000	0.0000000000
0.7617317292	41.0906333923	15785.0488281250	0.0000000000
0.7617375129	41.1043128967	15128.0126953125	0.0000000000
0.7617432966	41.0975990295	15087.8769531250	0.0000000000
0.7617491035	41.1014556885	16073.3574218750	0.0000000000
0.7617548872	41.0958595276	14573.9746093750	0.0000000000
0.7617606709	41.0772705078	15539.9384765625	0.0000000000
0.7617664546	41.0925865173	15761.7197265625	0.0000000000
0.7617722383	41.0896682739	14760.5371093750	0.0000000000
0.7617780220	41.0926628113	15786.6367187500	0.0000000000
0.7617838057	41.0895080566	14969.7578125000	0.0000000000
0.7617896125	41.0833168030	15221.4814453125	0.0000000000
0.7617953962	41.0805816650	15965.9736328125	0.0000000000
0.7618011799	41.0849685669	14567.8623046875	0.0000000000
0.7618069637	41.0799942017	15551.5615234375	0.0000000000
0.7618127474	41.0837020874	15741.6621093750	0.0000000000
0.7618185311	41.0774917603	14707.4316406250	0.0000000000
0.7618243148	41.0742034912	15820.0839843750	0.0000000000
0.7618301216	41.0791320801	15026.5458984375	0.0000000000
0.7618359053	41.0740623474	15088.3662109375	0.0000000000
0.7618416890	41.0759468079	15941.1259765625	0.0000000000
0.7618474727	41.0700149536	14570.0664062500	0.0000000000
0.7618532586	41.0711593628	15425.7587890625	0.0000000000
0.7618590424	41.0682868958	15594.2285156250	0.0000000000
0.7618648492	41.0716171265	14688.5576171875	0.0000000000
0.7618706098	41.0667877197	15721.4414062500	0.0000000000
0.7618764166	41.0590705872	14973.2138671875	0.0000000000
0.7618822004	41.0648384094	15107.0830078125	0.0000000000
0.7618879841	41.0541496277	15982.0039062500	0.0000000000
0.7618937675	41.0581512451	14541.0947265625	0.0000000000
0.7618995744	41.0509757996	15461.7460937500	0.0000000000
0.7619053350	41.0576095581	15686.8447265625	0.0000000000
0.7619111187	41.0558624268	14554.4716796875	0.0000000000
0.7619169255	41.0481796265	15857.9453125000	0.0000000000
0.7619227092	41.0505599976	14928.8408203125	0.0000000000
0.7619284931	41.0452690125	15162.5351562500	0.0000000000
0.7619342766	41.0436019897	15899.9970703125	0.0000000000
0.7619400605	41.0437927246	14512.9169921875	0.0000000000
0.7619458440	41.0396690369	15415.5166015625	0.0000000000
0.7619516277	41.0351028442	15725.1406250000	0.0000000000
0.7619574346	41.0415344238	14724.6982421875	0.0000000000
0.7619632185	41.0339508057	15742.3027343750	0.0000000000
0.7619690022	41.0287055969	15133.3046875000	0.0000000000
0.7619747857	41.0305328369	15113.9873046875	0.0000000000
0.7619805927	41.0288810730	16007.6884765625	0.0000000000
0.7619863533	41.0235443115	14622.7539062500	0.0000000000
0.7619921602	41.0241851807	15507.6933593750	0.0000000000
0.7619979436	41.0203361511	15754.4697265625	0.0000000000
0.7620037274	41.0221481323	14681.9726562500	0.0000000000
0.7620095111	41.0144882202	15745.4326171875	0.0000000000
0.7620152950	41.0160560608	15194.2285156250	0.0000000000
0.7620210785	41.0164566040	14997.5449218750	0.0000000000
0.7620268624	41.0114250183	15887.3056640625	0.0000000000
0.7620326459	41.0108375549	14612.0078125000	0.0000000000
0.7620384529	41.0093574524	15481.2998046875	0.0000000000
0.7620442366	41.0057640076	15748.7255859375	0.0000000000
0.7620500203	41.0076637268	14678.7470703125	0.0000000000
0.7620558038	40.9981384277	15752.7802734375	0.0000000000
0.7620615878	40.9968986511	15006.9707031250	0.0000000000
0.7620673715	41.0001487732	15131.4667968750	0.0000000000
0.7620731552	40.9938354492	15965.2812500000	0.0000000000
0.7620789618	40.9948959351	14560.8525390625	0.0000000000
0.7620847457	40.9949760437	15449.1923828125	0.0000000000
0.7620905292	40.9914093018	15760.8330078125	0.0000000000
0.7620963131	40.9882736206	14654.8447265625	0.0000000000
0.7621020966	40.9887237549	15731.4482421875	0.0000000000
0.7621078803	40.9897689819	15084.1933593750	0.0000000000
0.7621136644	40.9855461121	15066.1298828125	0.0000000000
0.7621194712	40.9750938416	15894.4892578125	0.0000000000
0.7621252550	40.9803543091	14607.1562500000	0.0000000000
0.7621310391	40.9738998413	15347.4101562500	0.0000000000
0.7621368459	40.9755973816	15705.9550781250	0.0000000000
0.7621426069	40.9714431763	14608.2558593750	0.0000000000
0.7621483905	40.9740447998	15687.4189453125	0.0000000000
0.7621541746	40.9715194702	15184.4746093750	0.0000000000
0.7621599816	40.9640541077	14956.9550781250	0.0000000000
0.7621657652	40.9676589966	15885.7187500000	0.0000000000
0.7621715493	40.9647483826	14529.5791015625	0.0000000000
0.7621773332	40.9638442993	15412.2939453125	0.0000000000
0.7621831170	40.9523506165	15730.5156250000	0.0000000000
0.7621889238	40.9597816467	14583.6054687500	0.0000000000
0.7621947079	40.9575843811	15638.5332031250	0.0000000000
0.7622004918	40.9508171082	15011.0341796875	0.0000000000
0.7622062756	40.9467353821	15008.3896484375	0.0000000000
0.7622120595	40.9446716309	15925.9248046875	0.0000000000
0.7622178434	40.9486923218	14537.9375000000	0.0000000000
0.7622236272	40.9432029724	15341.4414062500	0.0000000000
0.7622294111	40.9371299744	15753.9453125000	0.0000000000
0.7622352181	40.9405174255	14594.4970703125	0.0000000000
0.7622410019	40.9416694641	15639.6396484375	0.0000000000
0.7622467858	40.9381446838	15045.1533203125	0.0000000000
0.7622525697	40.9351387024	14925.5361328125	0.0000000000
0.7622583533	40.9358901978	15851.4482421875	0.0000000000
0.7622641605	40.9320068359	14639.4814453125	0.0000000000
0.7622699213	40.9377098083	15335.5361328125	0.0000000000
0.7622757283	40.9287910461	15773.9863281250	0.0000000000
0.7622815121	40.9292335510	14631.4687500000	0.0000000000
0.7622872958	40.9359207153	15645.0458984375	0.0000000000
0.7622930799	40.9279518127	15236.5107421875	0.0000000000
0.7622988635	40.9313011169	14884.3662109375	0.0000000000
0.7623046476	40.9245681763	15900.0820312500	0.0000000000
0.7623104546	40.9268875122	14560.1279296875	0.0000000000
0.7623162384	40.9235992432	15406.5634765625	0.0000000000
0.7623220221	40.9223937988	15812.5556640625	0.0000000000
0.7623278060	40.9241752625	14511.2656250000	0.0000000000
0.7623335898	40.9275894165	15596.3212890625	0.0000000000
0.7623393739	40.9201812744	15167.5820312500	0.0000000000
0.7623451576	40.9255027771	14894.4550781250	0.0000000000
0.7623509416	40.9218063354	15828.6630859375	0.0000000000
0.7623567484	40.9202575684	14578.7763671875	0.0000000000
0.7623625325	40.9162979126	15342.2089843750	0.0000000000
0.7623683161	40.9131622314	15720.4189453125	0.0000000000
0.7623741002	40.9131469727	14526.6591796875	0.0000000000
0.7623798841	40.9120407104	15548.1074218750	0.0000000000
0.7623856680	40.9079017639	15152.1953125000	0.0000000000
0.7623914516	40.9124794006	14781.8720703125	0.0000000000
0.7623972586	40.9124603271	15753.5429687500	0.0000000000
0.7624030427	40.9040832520	14594.7021484375	0.0000000000
0.7624088263	40.9032707214	15215.8886718750	0.0000000000
0.7624146104	40.9080429077	15616.4775390625	0.0000000000
0.7624203943	40.9017219543	14431.5371093750	0.0000000000
0.7624261779	40.8990478516	15564.2656250000	0.0000000000
0.7624319618	40.8980674744	15163.8867187500	0.0000000000
0.7624377688	40.8971176147	14842.0937500000	0.0000000000
0.7624435529	40.8941078186	15745.4433593750	0.0000000000
0.7624493367	40.8904380798	14571.5283203125	0.0000000000
0.7624551206	40.8936271667	15245.0361328125	0.0000000000
0.7624609045	40.8916816711	15755.3945312500	0.0000000000
0.7624666883	40.8882637024	14448.7753906250	0.0000000000
0.7624724720	40.8882751465	15493.6279296875	0.0000000000
0.7624782792	40.8902282715	15159.9375000000	0.0000000000
0.7624840628	40.8812179565	14892.9472656250	0.0000000000
0.7624898467	40.8810653687	15748.1787109375	0.0000000000
0.7624956308	40.8762474060	14599.0361328125	0.0000000000
0.7625014144	40.8775291443	15320.2841796875	0.0000000000
0.7625071983	40.8773841858	15843.1025390625	0.0000000000
0.7625129822	40.8725624084	14582.2109375000	0.0000000000
0.7625187892	40.8684196472	15567.5166015625	0.0000000000
0.7625245730	40.8675804138	15216.6054687500	0.0000000000
0.7625303569	40.8672676086	14820.3085937500	0.0000000000
0.7625361408	40.8639259338	15810.0664062500	0.0000000000
0.7625419246	40.8644523621	14620.9257812500	0.0000000000
0.7625477085	40.8605957031	15200.9257812500	0.0000000000
0.7625535155	40.8610534668	15709.5703125000	0.0000000000
0.7625592996	40.8559684753	14464.1337890625	0.0000000000
0.7625650832	40.8552703857	15535.8779296875	0.0000000000
0.7625708671	40.8566055298	15215.2167968750	0.0000000000
0.7625766509	40.8538818359	14744.0976562500	0.0000000000
0.7625824350	40.8564033508	15822.1699218750	0.0000000000
0.7625882188	40.8501548767	14580.9082031250	0.0000000000
0.7625940025	40.8449211121	15270.9365234375	0.0000000000
0.7625998095	40.8484611511	15703.5703125000	0.0000000000
0.7626055936	40.8474082947	14442.0468750000	0.0000000000
0.7626113773	40.8428001404	15469.1875000000	0.0000000000
0.7626171611	40.8454818726	15268.7636718750	0.0000000000
0.7626229681	40.8384399414	14817.8642578125	0.0000000000
0.7626287288	40.8399620056	15794.9599609375	0.0000000000
0.7626345361	40.8410263062	14536.3291015625	0.0000000000
0.7626403197	40.8367843628	15227.5898437500	0.0000000000
0.7626461036	40.8382949829	15721.9541015625	0.0000000000
0.7626518874	40.8368072510	14493.9541015625	0.0000000000
0.7626576713	40.8325691223	15507.2402343750	0.0000000000
0.7626634552	40.8264427185	15198.9335937500	0.0000000000
0.7626692390	40.8249969482	14760.8710937500	0.0000000000
0.7626750229	40.8225250244	15750.6523437500	0.0000000000
0.7626808299	40.8276748657	14618.3046875000	0.0000000000
0.7626866138	40.8195037842	15162.4326171875	0.0000000000
0.7626923976	40.8162078857	15730.9101562500	0.0000000000
0.7626981815	40.8151245117	14440.9101562500	0.0000000000
0.7627039885	40.8151435852	15483.9482421875	0.0000000000
0.7627097492	40.8120765686	15209.1708984375	0.0000000000
0.7627155562	40.8117485046	14758.2148437500	0.0000000000
0.7627213403	40.8076820374	15749.0693359375	0.0000000000
0.7627271239	40.8073959351	14452.0888671875	0.0000000000
0.7627329080	40.8052139282	15155.8193359375	0.0000000000
0.7627386917	40.8050575256	15713.7011718750	0.0000000000
0.7627444755	40.8049697876	14442.4072265625	0.0000000000
0.7627502594	40.7994461060	15428.2294921875	0.0000000000
0.7627560433	40.7959976196	15177.5195312500	0.0000000000
0.7627618503	40.7954864502	14726.8281250000	0.0000000000
0.7627676341	40.7896270752	15714.2236328125	0.0000000000
0.7627734180	40.7941703796	14462.5449218750	0.0000000000
0.7627792021	40.7956047058	15177.4082031250	0.0000000000
0.7627849857	40.7929000854	15767.5019531250	0.0000000000
0.7627907698	40.7910881042	14485.9179687500	0.0000000000
0.7627965537	40.7932128906	15530.2373046875	0.0000000000
0.7628023606	40.7844123840	15187.4804687500	0.0000000000
0.7628081445	40.7899475098	14776.4921875000	0.0000000000
0.7628139284	40.7837066650	15789.0537109375	0.0000000000
0.7628197120	40.7839050293	14636.5722656250	0.0000000000
0.7628254961	40.7815704346	15213.1435546875	0.0000000000
0.7628312800	40.7867813110	15757.8505859375	0.0000000000
0.7628370638	40.7828330994	14425.4228515625	0.0000000000
0.7628428708	40.7816200256	15594.9326171875	0.0000000000
0.7628486547	40.7821197510	15192.9306640625	0.0000000000
0.7628544386	40.7767028809	14811.5078125000	0.0000000000
0.7628602222	40.7701072693	15797.0615234375	0.0000000000
0.7628660063	40.7690277100	14593.0625000000	0.0000000000
0.7628717899	40.7759475708	15238.6162109375	0.0000000000
0.7628775969	40.7749595642	15800.7871093750	0.0000000000
0.7628833808	40.7677726746	14433.2832031250	0.0000000000
0.7628891649	40.7726097107	15500.0478515625	0.0000000000
0.7628949485	40.7669754028	15232.9794921875	0.0000000000
0.7629007326	40.7675056458	14815.3974609375	0.0000000000
0.7629065165	40.7744178772	15773.9531250000	0.0000000000
0.7629123003	40.7600669861	14604.6074218750	0.0000000000
0.7629181071	40.7516403198	15215.8916015625	0.0000000000
0.7629238910	40.7694740295	15746.5625000000	0.0000000000
0.7629296751	40.7622184753	14533.9443359375	0.0000000000
0.7629354587	40.7618675232	15492.6210937500	0.0000000000
0.7629412426	40.7632789612	15138.0107421875	0.0000000000
0.7629470264	40.7528686523	14666.9755859375	0.0000000000
0.7629528337	40.7577209473	15703.0742187500	0.0000000000
0.7629586173	40.7547340393	14564.1328125000	0.0000000000
0.7629644012	40.7553329468	15072.5947265625	0.0000000000
0.7629701853	40.7521553040	15612.5703125000	0.0000000000
0.7629759691	40.7523574829	14367.7509765625	0.0000000000
0.7629817530	40.7447814941	15468.7363281250	0.0000000000
0.7629875369	40.7481422424	15169.3916015625	0.0000000000
0.7629933207	40.7509994507	14644.6728515625	0.0000000000
0.7629991275	40.7429656982	15613.0566406250	0.0000000000
0.7630049116	40.7385139465	14450.1669921875	0.0000000000
0.7630106955	40.7399978638	15141.0322265625	0.0000000000
0.7630164791	40.7373504639	15652.3388671875	0.0000000000
0.7630222629	40.7345199585	14317.8896484375	0.0000000000
0.7630280468	40.7371330261	15396.9589843750	0.0000000000
0.7630338307	40.7350044250	15099.6777343750	0.0000000000
0.7630396379	40.7385177612	14668.0146484375	0.0000000000
0.7630454215	40.7308425903	15645.5820312500	0.0000000000
0.7630512056	40.7296829224	14513.1533203125	0.0000000000
0.7630569895	40.7234687805	15122.6787109375	0.0000000000
0.7630627731	40.7275581360	15686.0839843750	0.0000000000
0.7630685570	40.7221298218	14414.1591796875	0.0000000000
0.7630743409	40.7294120789	15413.9931640625	0.0000000000
0.7630801479	40.7218933105	15151.2792968750	0.0000000000
0.7630859317	40.7216300964	14704.1738281250	0.0000000000
0.7630917156	40.7191619873	15678.8759765625	0.0000000000
0.7630974997	40.7203063965	14579.7382812500	0.0000000000
0.7631032833	40.7212791443	15024.8818359375	0.0000000000
0.7631090903	40.7149887085	15653.7431640625	0.0000000000
0.7631148511	40.7159996033	14320.5810546875	0.0000000000
0.7631206583	40.7159881592	15457.8574218750	0.0000000000
0.7631264421	40.7078514099	15171.7763671875	0.0000000000
0.7631322258	40.7098083496	14601.4140625000	0.0000000000
0.7631380096	40.7041969299	15552.5302734375	0.0000000000
0.7631437937	40.7086105347	14612.1923828125	0.0000000000
0.7631495776	40.7025794983	15164.7529296875	0.0000000000
0.7631553615	40.7050514221	15620.6748046875	0.0000000000
0.7631611682	40.7021865845	14399.9687500000	0.0000000000
0.7631669521	40.6987686157	15367.5195312500	0.0000000000
0.7631727362	40.6982078552	15216.1406250000	0.0000000000
0.7631785200	40.7028732300	14663.4667968750	0.0000000000
0.7631843039	40.7026023865	15600.5537109375	0.0000000000
0.7631900878	40.6966056824	14519.4892578125	0.0000000000
0.7631958714	40.6998672485	14989.0283203125	0.0000000000
0.7632016784	40.6930160522	15563.4023437500	0.0000000000
0.7632074623	40.6941146851	14338.3798828125	0.0000000000
0.7632132462	40.6931800842	15333.3623046875	0.0000000000
0.7632190302	40.6912612915	15123.7314453125	0.0000000000
0.7632248139	40.6862525940	14588.5712890625	0.0000000000
0.7632305979	40.6849174500	15568.7041015625	0.0000000000
0.7632363816	40.6834335327	14633.3291015625	0.0000000000
0.7632421888	40.6713714600	14895.9726562500	0.0000000000
0.7632479727	40.6699752808	15579.5615234375	0.0000000000
0.7632537565	40.6647071838	14324.2910156250	0.0000000000
0.7632595635	40.6613502502	15403.4042968750	0.0000000000
0.7632653243	40.6442413330	15259.0136718750	0.0000000000
0.7632711313	40.6414527893	14592.1367187500	0.0000000000
0.7632768918	40.6477966309	15550.0380859375	0.0000000000
0.7632826988	40.6379699707	14500.5380859375	0.0000000000
0.7632884826	40.6353530884	15064.4765625000	0.0000000000
0.7632942665	40.6348152161	15639.2333984375	0.0000000000
0.7633000506	40.6331024170	14389.5214843750	0.0000000000
0.7633058342	40.6315002441	15429.5888671875	0.0000000000
0.7633116183	40.6319923401	15297.4765625000	0.0000000000
0.7633174022	40.6240844727	14716.5185546875	0.0000000000
0.7633232092	40.6242752075	15614.0185546875	0.0000000000
0.7633289931	40.6198730469	14681.4228515625	0.0000000000
0.7633347767	40.6198730469	15079.5712890625	0.0000000000
0.7633405837	40.6163368225	15663.6083984375	0.0000000000
0.7633463446	40.6102485657	14445.6513671875	0.0000000000
0.7633521283	40.6070709229	15328.8310546875	0.0000000000
0.7633579122	40.6069335938	15310.1611328125	0.0000000000
0.7633637194	40.5958213806	14614.2871093750	0.0000000000
0.7633695030	40.5962333679	15621.2246093750	0.0000000000
0.7633752871	40.5842666626	14711.3242187500	0.0000000000
0.7633810710	40.5880661011	14991.3037109375	0.0000000000
0.7633868548	40.5892028809	15623.8144531250	0.0000000000
0.7633926387	40.5807571411	14353.6367187500	0.0000000000
0.7633984226	40.5735092163	15381.5371093750	0.0000000000
0.7634042296	40.5801200867	15284.7333984375	0.0000000000
0.7634100132	40.5766334534	14493.7851562500	0.0000000000
0.7634157971	40.5693817139	15527.5332031250	0.0000000000
0.7634216043	40.5672302246	14536.7148437500	0.0000000000
0.7634273650	40.5662460327	15015.3681640625	0.0000000000
0.7634331487	40.5640029907	15663.8574218750	0.0000000000
0.7634389327	40.5592346191	14309.9931640625	0.0000000000
0.7634447395	40.5591812134	15308.9404296875	0.0000000000
