Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.6853368029	39.7215576172	14494.2685546875	0.0000000000
0.6853425869	39.7250480652	14625.3691406250	0.0000000000
0.6853483706	39.7313156128	14970.0126953125	0.0000000000
0.6853541542	39.7371788025	14940.8886718750	0.0000000000
0.6853599382	39.7368202209	14939.5429687500	0.0000000000
0.6853657450	39.7409324646	15070.9267578125	0.0000000000
0.6853715288	39.7411422729	15141.1455078125	0.0000000000
0.6853773127	39.7464485168	14806.8076171875	0.0000000000
0.6853830966	39.7589416504	14517.2050781250	0.0000000000
0.6853888803	39.7526473999	14732.2001953125	0.0000000000
0.6853946642	39.7610893250	14759.2968750000	0.0000000000
0.6854004711	39.7546997070	14861.7343750000	0.0000000000
0.6854062549	39.7546691895	14905.2255859375	0.0000000000
0.6854120387	39.7569885254	15019.1328125000	0.0000000000
0.6854178224	39.7637786865	15099.4042968750	0.0000000000
0.6854236062	39.7653579712	14822.3837890625	0.0000000000
0.6854293901	39.7668113708	14600.7753906250	0.0000000000
0.6854351738	39.7669219971	14492.8867187500	0.0000000000
0.6854409574	39.7693138123	14667.9921875000	0.0000000000
0.6854467646	39.7717857361	14844.0019531250	0.0000000000
0.6854525481	39.7704849243	14839.0957031250	0.0000000000
0.6854583204	39.7707252502	14960.9316406250	0.0000000000
0.6854641273	39.7696418762	15076.7705078125	0.0000000000
0.6854698997	39.7738876343	14843.6289062500	0.0000000000
0.6854756835	39.7766914368	14572.4238281250	0.0000000000
0.6854814671	39.7782363892	14561.2617187500	0.0000000000
0.6854872740	39.7849998474	14735.0205078125	0.0000000000
0.6854930578	39.7905693054	14781.0458984375	0.0000000000
0.6854988418	39.7917289734	14863.1533203125	0.0000000000
0.6855046256	39.7929115295	14988.5576171875	0.0000000000
0.6855104094	39.7901802063	15068.5996093750	0.0000000000
0.6855161932	39.8050651550	14884.5585937500	0.0000000000
0.6855219770	39.7992057800	14607.7216796875	0.0000000000
0.6855277839	39.8030891418	14553.3964843750	0.0000000000
0.6855335675	39.8024978638	14773.0029296875	0.0000000000
0.6855393515	39.7984886169	14821.2353515625	0.0000000000
0.6855451351	39.8054199219	14949.2783203125	0.0000000000
0.6855509209	39.8060112000	14966.2978515625	0.0000000000
0.6855567047	39.8099098206	15142.5546875000	0.0000000000
0.6855624887	39.8095207214	14885.6435546875	0.0000000000
0.6855682954	39.8126220703	14644.2382812500	0.0000000000
0.6855740792	39.8163528442	14535.3291015625	0.0000000000
0.6855798630	39.8070487976	14776.8867187500	0.0000000000
0.6855856468	39.8137931824	14935.7421875000	0.0000000000
0.6855914306	39.8159141541	14940.9199218750	0.0000000000
0.6855972144	39.8146286011	15023.3974609375	0.0000000000
0.6856029981	39.8185691833	15191.9287109375	0.0000000000
0.6856088051	39.8199996948	14911.6718750000	0.0000000000
0.6856145889	39.8187866211	14605.7792968750	0.0000000000
0.6856203727	39.8220596313	14647.1123046875	0.0000000000
0.6856261567	39.8224449158	14873.9257812500	0.0000000000
0.6856319403	39.8223495483	14919.1083984375	0.0000000000
0.6856377240	39.8282089233	14925.3398437500	0.0000000000
0.6856435078	39.8292007446	15038.4082031250	0.0000000000
0.6856493150	39.8229141235	15121.7988281250	0.0000000000
0.6856550986	39.8274002075	14885.2285156250	0.0000000000
0.6856608824	39.8252182007	14605.5820312500	0.0000000000
0.6856666662	39.8329811096	14642.7099609375	0.0000000000
0.6856724499	39.8321533203	14740.0869140625	0.0000000000
0.6856782337	39.8364410400	14806.5605468750	0.0000000000
0.6856840177	39.8324470520	14970.9980468750	0.0000000000
0.6856898153	39.8404655457	14976.0205078125	0.0000000000
0.6856955991	39.8369789124	15091.9794921875	0.0000000000
0.6857013829	39.8389549255	14889.0214843750	0.0000000000
0.6857071667	39.8354339600	14686.9492187500	0.0000000000
0.6857129736	39.8401031494	14541.1923828125	0.0000000000
0.6857187572	39.8446159363	14770.5166015625	0.0000000000
0.6857245410	39.8468132019	14888.4736328125	0.0000000000
0.6857303248	39.8515396118	14806.9257812500	0.0000000000
0.6857361319	39.8473815918	14970.4550781250	0.0000000000
0.6857418924	39.8444137573	15206.4277343750	0.0000000000
0.6857476764	39.8432540894	14979.1318359375	0.0000000000
0.6857534831	39.8431549072	14541.2705078125	0.0000000000
0.6857592670	39.8435173035	14557.1113281250	0.0000000000
0.6857650506	39.8459434509	14759.2197265625	0.0000000000
0.6857708347	39.8532714844	14715.8466796875	0.0000000000
0.6857766182	39.8577499390	14842.5703125000	0.0000000000
0.6857824254	39.8536262512	14961.5136718750	0.0000000000
0.6857882092	39.8672027588	15104.5527343750	0.0000000000
0.6857939929	39.8607368469	14795.3623046875	0.0000000000
0.6857997766	39.8630523682	14523.9902343750	0.0000000000
0.6858055606	39.8619155884	14555.0390625000	0.0000000000
0.6858113441	39.8616104126	14679.9375000000	0.0000000000
0.6858171279	39.8649787903	14733.3476562500	0.0000000000
0.6858229117	39.8643798828	14826.7470703125	0.0000000000
0.6858286955	39.8701171875	14904.6904296875	0.0000000000
0.6858345026	39.8665618896	14964.2861328125	0.0000000000
0.6858402864	39.8647689819	14778.8828125000	0.0000000000
0.6858460700	39.8693351746	14522.2636718750	0.0000000000
0.6858518770	39.8653259277	14542.3759765625	0.0000000000
0.6858576378	39.8682975769	14681.6582031250	0.0000000000
0.6858634216	39.8689918518	14797.3593750000	0.0000000000
0.6858692286	39.8749923706	14792.4902343750	0.0000000000
0.6858750123	39.8712043762	14884.0283203125	0.0000000000
0.6858807959	39.8735580444	14945.2294921875	0.0000000000
0.6858865797	39.8836860657	14729.5908203125	0.0000000000
0.6858923635	39.8797378540	14396.6083984375	0.0000000000
0.6858981473	39.8800086975	14449.7490234375	0.0000000000
0.6859039311	39.8807754517	14725.2871093750	0.0000000000
0.6859097149	39.8809661865	14786.7041015625	0.0000000000
0.6859155218	39.8802986145	14687.9365234375	0.0000000000
0.6859213056	39.8810615540	14970.0400390625	0.0000000000
0.6859270894	39.8855705261	14965.3916015625	0.0000000000
0.6859328734	39.8867111206	14760.3339843750	0.0000000000
0.6859386570	39.8868217468	14495.9228515625	0.0000000000
0.6859444408	39.8879051208	14530.8828125000	0.0000000000
0.6859502477	39.8854713440	14685.2255859375	0.0000000000
0.6859560315	39.8912887573	14767.5332031250	0.0000000000
0.6859618153	39.8910789490	14796.5087890625	0.0000000000
0.6859675991	39.8818092346	14904.5625000000	0.0000000000
0.6859733829	39.8923721313	15033.5742187500	0.0000000000
0.6859791667	39.8923187256	14690.0478515625	0.0000000000
0.6859849505	39.8935241699	14555.0507812500	0.0000000000
0.6859907343	39.8951148987	14427.6425781250	0.0000000000
0.6859965412	39.8989257813	14683.1689453125	0.0000000000
0.6860023250	39.9002494812	14790.3964843750	0.0000000000
0.6860081090	39.9010658264	14742.0419921875	0.0000000000
0.6860139157	39.9099617004	14968.5546875000	0.0000000000
0.6860196764	39.9066505432	15006.7314453125	0.0000000000
0.6860254602	39.9049682617	14831.7656250000	0.0000000000
0.6860312673	39.9036827087	14506.5917968750	0.0000000000
0.6860370511	39.9087867737	14502.8261718750	0.0000000000
0.6860428349	39.9088478088	14769.7041015625	0.0000000000
0.6860486187	39.9070472717	14805.2958984375	0.0000000000
0.6860544025	39.9125976563	14866.0361328125	0.0000000000
0.6860601863	39.9074745178	14918.1835937500	0.0000000000
0.6860659701	39.9123687744	15080.5615234375	0.0000000000
0.6860717539	39.9110832214	14822.2802734375	0.0000000000
0.6860775608	39.9161834717	14541.5205078125	0.0000000000
0.6860833444	39.9153099060	14536.9716796875	0.0000000000
0.6860891284	39.9188690186	14716.5087890625	0.0000000000
0.6860949122	39.9239311218	14816.8417968750	0.0000000000
0.6861006957	39.9244651794	14913.5214843750	0.0000000000
0.6861064797	39.9232978821	14848.6464843750	0.0000000000
0.6861122635	39.9253005981	15017.7626953125	0.0000000000
0.6861180703	39.9312477112	14837.1074218750	0.0000000000
0.6861238543	39.9256477356	14540.9287109375	0.0000000000
0.6861296381	39.9361953735	14534.1562500000	0.0000000000
0.6861354219	39.9286689758	14619.8222656250	0.0000000000
0.6861412056	39.9357872009	14795.6943359375	0.0000000000
0.6861469894	39.9422340393	14743.8271484375	0.0000000000
0.6861527732	39.9440269470	14914.6484375000	0.0000000000
0.6861585799	39.9468803406	14994.2841796875	0.0000000000
0.6861643639	39.9448661804	14796.2851562500	0.0000000000
0.6861701479	39.9414787292	14500.5439453125	0.0000000000
0.6861759315	39.9490013123	14408.9687500000	0.0000000000
0.6861817151	39.9498329163	14617.5585937500	0.0000000000
0.6861874991	39.9491348267	14691.6660156250	0.0000000000
0.6861933061	39.9497070313	14687.5878906250	0.0000000000
0.6861990898	39.9493026733	14929.4453125000	0.0000000000
0.6862048734	39.9479713440	14970.3261718750	0.0000000000
0.6862106572	39.9547042847	14741.6865234375	0.0000000000
0.6862164412	39.9582214355	14483.5078125000	0.0000000000
0.6862222250	39.9553680420	14485.1093750000	0.0000000000
0.6862280086	39.9609451294	14538.1201171875	0.0000000000
0.6862338155	39.9617691040	14684.6298828125	0.0000000000
0.6862395993	39.9587059021	14837.3115234375	0.0000000000
0.6862453833	39.9608688354	14757.2597656250	0.0000000000
0.6862511669	39.9624137878	14993.3955078125	0.0000000000
0.6862569507	39.9581298828	14748.3896484375	0.0000000000
0.6862627578	39.9581680298	14608.5527343750	0.0000000000
0.6862685185	39.9577522278	14377.6484375000	0.0000000000
0.6862743252	39.9618453979	14613.5302734375	0.0000000000
0.6862801090	39.9629898071	14715.8085937500	0.0000000000
0.6862858928	39.9593353271	14700.7285156250	0.0000000000
0.6862916768	39.9662170410	14825.3232421875	0.0000000000
0.6862974606	39.9609336853	14963.8789062500	0.0000000000
0.6863032444	39.9572677612	14946.6914062500	0.0000000000
0.6863090282	39.9566192627	14536.5468750000	0.0000000000
0.6863148351	39.9567604065	14425.1699218750	0.0000000000
0.6863206189	39.9599227905	14691.1982421875	0.0000000000
0.6863264024	39.9570465088	14764.5332031250	0.0000000000
0.6863321864	39.9571609497	14788.2548828125	0.0000000000
0.6863379699	39.9629783630	14906.8750000000	0.0000000000
0.6863437536	39.9646110535	14890.9785156250	0.0000000000
0.6863495376	39.9701652527	14872.3417968750	0.0000000000
0.6863553444	39.9697952271	14490.7255859375	0.0000000000
0.6863611280	39.9686012268	14486.1640625000	0.0000000000
0.6863669119	39.9761772156	14590.1845703125	0.0000000000
0.6863726955	39.9729194641	14725.3642578125	0.0000000000
0.6863784792	39.9811096191	14791.7050781250	0.0000000000
0.6863842629	39.9783706665	14869.5097656250	0.0000000000
0.6863900467	39.9773750305	15033.1621093750	0.0000000000
0.6863958535	39.9818687439	14864.8994140625	0.0000000000
0.6864016373	39.9841384888	14650.6835937500	0.0000000000
0.6864074210	39.9841537476	14537.5341796875	0.0000000000
0.6864132050	39.9827003479	14589.9667968750	0.0000000000
0.6864189887	39.9814453125	14765.9404296875	0.0000000000
0.6864247725	39.9764556885	14741.7568359375	0.0000000000
0.6864305560	39.9808731079	14889.2841796875	0.0000000000
0.6864363629	39.9811859131	14962.9511718750	0.0000000000
0.6864421468	39.9768905640	14849.7167968750	0.0000000000
0.6864479303	39.9752502441	14606.1435546875	0.0000000000
0.6864537374	39.9796791077	14428.1943359375	0.0000000000
0.6864594980	39.9774017334	14618.6181640625	0.0000000000
0.6864652818	39.9773979187	14746.0859375000	0.0000000000
0.6864710655	39.9805374146	14727.1396484375	0.0000000000
0.6864768724	39.9768867493	14841.8193359375	0.0000000000
0.6864826561	39.9799919128	14912.5546875000	0.0000000000
0.6864884399	39.9774131775	14787.3339843750	0.0000000000
0.6864942467	39.9784317017	14500.8125000000	0.0000000000
0.6865000305	39.9808845520	14548.9365234375	0.0000000000
0.6865057909	39.9767494202	14541.0576171875	0.0000000000
0.6865115746	39.9836769104	14677.6630859375	0.0000000000
0.6865173817	39.9806289673	14706.6445312500	0.0000000000
0.6865231654	39.9879646301	14843.2470703125	0.0000000000
0.6865289490	39.9814605713	14934.5078125000	0.0000000000
0.6865347329	39.9801902771	14851.7089843750	0.0000000000
0.6865405166	39.9838981628	14529.8955078125	0.0000000000
0.6865463004	39.9825935364	14378.0722656250	0.0000000000
0.6865520839	39.9836807251	14568.5517578125	0.0000000000
0.6865578908	39.9845619202	14670.1054687500	0.0000000000
0.6865636745	39.9860839844	14598.0693359375	0.0000000000
0.6865694585	39.9905586243	14777.2705078125	0.0000000000
0.6865752420	39.9871253967	14902.0419921875	0.0000000000
0.6865810489	39.9870033264	14763.0888671875	0.0000000000
0.6865868095	39.9856452942	14491.6484375000	0.0000000000
0.6865926164	39.9888725281	14337.3710937500	0.0000000000
0.6865984004	39.9928932190	14545.7978515625	0.0000000000
0.6866041838	39.9904937744	14566.9384765625	0.0000000000
0.6866099676	39.9916877747	14637.9960937500	0.0000000000
0.6866157515	39.9916000366	14822.9003906250	0.0000000000
0.6866215353	39.9905242920	14830.1621093750	0.0000000000
0.6866273188	39.9955902100	14771.6230468750	0.0000000000
0.6866331028	39.9966392517	14479.3066406250	0.0000000000
0.6866389096	39.9961814880	14352.5185546875	0.0000000000
0.6866446934	39.9951629639	14445.9765625000	0.0000000000
0.6866504769	40.0012588501	14622.1357421875	0.0000000000
0.6866562608	39.9984054565	14664.9501953125	0.0000000000
0.6866620446	39.9993629456	14641.7880859375	0.0000000000
0.6866678300	40.0008430481	14791.2910156250	0.0000000000
0.6866736368	39.9990310669	14726.5791015625	0.0000000000
0.6866794206	39.9963340759	14538.6787109375	0.0000000000
0.6866852043	39.9967117310	14340.5517578125	0.0000000000
0.6866909883	39.9852828979	14504.8964843750	0.0000000000
0.6866967720	39.9892730713	14583.1162109375	0.0000000000
0.6867025787	39.9891700745	14580.5927734375	0.0000000000
0.6867083393	39.9859657288	14750.5380859375	0.0000000000
0.6867141230	39.9901046753	14763.7441406250	0.0000000000
0.6867199301	39.9881324768	14652.3076171875	0.0000000000
0.6867257136	39.9897994995	14436.9482421875	0.0000000000
0.6867314974	39.9952392578	14359.1806640625	0.0000000000
0.6867372811	39.9955482483	14493.2832031250	0.0000000000
0.6867430649	40.0019531250	14591.0693359375	0.0000000000
0.6867488488	39.9965629578	14663.0966796875	0.0000000000
0.6867546323	40.0044746399	14774.1503906250	0.0000000000
0.6867604392	40.0010375977	14849.5722656250	0.0000000000
0.6867662229	40.0024681091	14728.7216796875	0.0000000000
0.6867720067	40.0042304993	14401.8603515625	0.0000000000
0.6867777904	40.0076522827	14354.6738281250	0.0000000000
0.6867835742	40.0043601990	14456.0605468750	0.0000000000
0.6867893579	40.0078964233	14493.1689453125	0.0000000000
0.6867951419	40.0045318604	14604.3447265625	0.0000000000
0.6868009485	40.0053253174	14614.6777343750	0.0000000000
0.6868067323	40.0108299255	14780.0429687500	0.0000000000
0.6868125160	40.0149459839	14736.0019531250	0.0000000000
0.6868182997	40.0092849731	14401.2871093750	0.0000000000
0.6868240835	40.0153083801	14315.4023437500	0.0000000000
0.6868298672	40.0111503601	14524.6328125000	0.0000000000
0.6868356512	40.0129241943	14739.1250000000	0.0000000000
0.6868414579	40.0161552429	14645.3154296875	0.0000000000
0.6868472416	40.0126419067	14796.1074218750	0.0000000000
0.6868530253	40.0186157227	14939.0087890625	0.0000000000
0.6868588090	40.0188674927	14819.2812500000	0.0000000000
0.6868645928	40.0224266052	14410.7353515625	0.0000000000
0.6868703765	40.0256080627	14270.6835937500	0.0000000000
0.6868761603	40.0266685486	14499.0068359375	0.0000000000
0.6868819671	40.0234527588	14566.7529296875	0.0000000000
0.6868877509	40.0220527649	14621.5058593750	0.0000000000
0.6868935346	40.0235595703	14647.3603515625	0.0000000000
0.6868993207	40.0247688293	14774.9101562500	0.0000000000
0.6869051044	40.0243835449	14705.2890625000	0.0000000000
0.6869108879	40.0216293335	14431.3652343750	0.0000000000
0.6869166719	40.0287513733	14316.7890625000	0.0000000000
0.6869224788	40.0320663452	14508.9287109375	0.0000000000
0.6869282625	40.0345344543	14533.4462890625	0.0000000000
0.6869340460	40.0347328186	14628.8242187500	0.0000000000
0.6869398300	40.0348930359	14682.3994140625	0.0000000000
0.6869456137	40.0371971130	14826.0859375000	0.0000000000
0.6869514014	40.0431327820	14641.5576171875	0.0000000000
0.6869572081	40.0425758362	14478.5712890625	0.0000000000
0.6869629689	40.0414047241	14166.5351562500	0.0000000000
0.6869687756	40.0419387817	14457.7392578125	0.0000000000
0.6869745593	40.0402641296	14533.9716796875	0.0000000000
0.6869803433	40.0468444824	14528.9492187500	0.0000000000
0.6869861270	40.0407981873	14706.8925781250	0.0000000000
0.6869919107	40.0418930054	14784.7119140625	0.0000000000
0.6869976943	40.0429458618	14728.1855468750	0.0000000000
0.6870034780	40.0484046936	14391.0498046875	0.0000000000
0.6870092851	40.0360565186	14155.1406250000	0.0000000000
0.6870150686	40.0466880798	14406.1992187500	0.0000000000
0.6870208526	40.0409812927	14463.0957031250	0.0000000000
0.6870266363	40.0442428589	14603.5429687500	0.0000000000
0.6870324198	40.0468482971	14611.0205078125	0.0000000000
0.6870382036	40.0523185730	14774.9228515625	0.0000000000
0.6870439875	40.0466880798	14736.5654296875	0.0000000000
0.6870497944	40.0486068726	14383.5146484375	0.0000000000
0.6870555781	40.0524253845	14257.1005859375	0.0000000000
0.6870613619	40.0495643616	14436.6728515625	0.0000000000
0.6870671456	40.0528678894	14498.9208984375	0.0000000000
0.6870729294	40.0520172119	14544.2568359375	0.0000000000
