Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.7138966632	39.3303985596	15134.5849609375	0.0000000000
0.7139024480	39.3254585266	14500.1250000000	0.0000000000
0.7139082558	39.3209762573	15764.7373046875	0.0000000000
0.7139140405	39.3179740906	14402.8515625000	0.0000000000
0.7139198253	39.3276405334	15013.8007812500	0.0000000000
0.7139256100	39.3161888123	15682.8017578125	0.0000000000
0.7139313947	39.3188247681	14161.4765625000	0.0000000000
0.7139371794	39.3216247559	15610.7587890625	0.0000000000
0.7139429641	39.3137702942	15233.0244140625	0.0000000000
0.7139487720	39.3131065369	14502.3818359375	0.0000000000
0.7139545567	39.3106117249	15802.9394531250	0.0000000000
0.7139603414	39.3157310486	14305.7246093750	0.0000000000
0.7139661261	39.3153839111	15086.8955078125	0.0000000000
0.7139719108	39.3108215332	15712.3955078125	0.0000000000
0.7139776956	39.3123550415	14166.4013671875	0.0000000000
0.7139834803	39.3120841980	15557.5166015625	0.0000000000
0.7139892883	39.3140830994	15022.5458984375	0.0000000000
0.7139950731	39.2982521057	14565.7011718750	0.0000000000
0.7140008576	39.3068199158	15760.9580078125	0.0000000000
0.7140066423	39.3080711365	14355.6064453125	0.0000000000
0.7140124272	39.3075141907	15110.0341796875	0.0000000000
0.7140182117	39.3102722168	15616.7246093750	0.0000000000
0.7140239967	39.3021278381	14132.5117187500	0.0000000000
0.7140298045	39.3062629700	15492.6992187500	0.0000000000
0.7140355892	39.3095016479	15047.9677734375	0.0000000000
0.7140413739	39.3058738708	14396.3056640625	0.0000000000
0.7140471584	39.3039016724	15768.6181640625	0.0000000000
0.7140529663	39.3058013916	14463.6748046875	0.0000000000
0.7140587279	39.3000984192	15066.6835937500	0.0000000000
0.7140645126	39.3066482544	15663.0771484375	0.0000000000
0.7140703204	39.3034782410	14130.1621093750	0.0000000000
0.7140761052	39.3022880554	15515.6289062500	0.0000000000
0.7140818899	39.3108215332	15054.3212890625	0.0000000000
0.7140876748	39.3068580627	14489.3330078125	0.0000000000
0.7140934593	39.3060493469	15700.1103515625	0.0000000000
0.7140992440	39.3041496277	14307.8984375000	0.0000000000
0.7141050287	39.3087234497	15104.1591796875	0.0000000000
0.7141108368	39.2977027893	15599.8759765625	0.0000000000
0.7141166213	39.3062934875	14176.3085937500	0.0000000000
0.7141224060	39.3003273010	15445.7470703125	0.0000000000
0.7141281907	39.3047485352	14982.7509765625	0.0000000000
0.7141339757	39.2983245850	14519.9736328125	0.0000000000
0.7141397602	39.3091773987	15696.6972656250	0.0000000000
0.7141455449	39.3046836853	14362.4228515625	0.0000000000
0.7141513527	39.2965431213	15114.9033203125	0.0000000000
0.7141571375	39.3008499146	15584.1669921875	0.0000000000
0.7141629222	39.3019599915	14166.3857421875	0.0000000000
0.7141687069	39.3004493713	15440.0429687500	0.0000000000
0.7141744916	39.3038864136	15017.5400390625	0.0000000000
0.7141802995	39.3026924133	14484.9296875000	0.0000000000
0.7141860610	39.3041305542	15664.4833984375	0.0000000000
0.7141918691	39.3066558838	14377.4814453125	0.0000000000
0.7141976536	39.3101844788	14989.1347656250	0.0000000000
0.7142034383	39.3008422852	15568.8964843750	0.0000000000
0.7142092230	39.3067321777	14086.3701171875	0.0000000000
0.7142150078	39.3150405884	15440.7675781250	0.0000000000
0.7142207925	39.3148384094	15087.5927734375	0.0000000000
0.7142266003	39.3118591309	14478.0263671875	0.0000000000
0.7142323850	39.3147544861	15666.2011718750	0.0000000000
0.7142381698	39.3120193481	14349.3759765625	0.0000000000
0.7142439545	39.3136749268	15048.6386718750	0.0000000000
0.7142497392	39.3216514587	15481.5029296875	0.0000000000
0.7142555239	39.3176574707	14060.3828125000	0.0000000000
0.7142613086	39.3228111267	15492.5878906250	0.0000000000
0.7142670933	39.3198661804	14969.9033203125	0.0000000000
0.7142729012	39.3245925903	14501.5976562500	0.0000000000
0.7142786861	39.3283042908	15655.4599609375	0.0000000000
0.7142844706	39.3330268860	14387.4951171875	0.0000000000
0.7142902554	39.3387947083	14981.1669921875	0.0000000000
0.7142960401	39.3309822083	15512.9150390625	0.0000000000
0.7143018248	39.3355178833	14172.0009765625	0.0000000000
0.7143076097	39.3439140320	15463.1630859375	0.0000000000
0.7143134174	39.3417663574	14931.0478515625	0.0000000000
0.7143192021	39.3408660889	14491.7900390625	0.0000000000
0.7143249868	39.3358154297	15611.1455078125	0.0000000000
0.7143307715	39.3425636292	14381.9238281250	0.0000000000
0.7143365562	39.3482971191	14981.1933593750	0.0000000000
0.7143423409	39.3461380005	15471.8066406250	0.0000000000
0.7143481488	39.3461189270	14075.3330078125	0.0000000000
0.7143539335	39.3523330688	15441.4794921875	0.0000000000
0.7143597182	39.3549613953	15054.1494140625	0.0000000000
0.7143655031	39.3552894592	14367.3779296875	0.0000000000
0.7143712877	39.3598136902	15635.7460937500	0.0000000000
0.7143770748	39.3595275879	14309.6865234375	0.0000000000
0.7143828593	39.3641281128	15011.0761718750	0.0000000000
0.7143886440	39.3634185791	15527.8945312500	0.0000000000
0.7143944519	39.3621063232	14060.1923828125	0.0000000000
0.7144002366	39.3728446960	15384.2958984375	0.0000000000
0.7144060213	39.3699874878	15074.3730468750	0.0000000000
0.7144118294	39.3789367676	14486.8457031250	0.0000000000
0.7144175907	39.3755187988	15554.2968750000	0.0000000000
0.7144233756	39.3742027283	14399.4365234375	0.0000000000
0.7144291602	39.3830795288	14863.2548828125	0.0000000000
0.7144349680	39.3800506592	15502.0576171875	0.0000000000
0.7144407529	39.3787307739	14128.9726562500	0.0000000000
0.7144465376	39.3799362183	15322.9697265625	0.0000000000
0.7144523224	39.3869056702	15052.6484375000	0.0000000000
0.7144581071	39.3774681091	14389.6826171875	0.0000000000
0.7144639147	39.3754615784	15540.0117187500	0.0000000000
0.7144696763	39.3735046387	14442.4482421875	0.0000000000
0.7144754842	39.3780555725	14875.6660156250	0.0000000000
0.7144812689	39.3697738647	15459.0898437500	0.0000000000
0.7144870538	39.3718566895	14091.1552734375	0.0000000000
0.7144928383	39.3711967468	15346.8798828125	0.0000000000
0.7144986232	39.3789443970	15092.3886718750	0.0000000000
0.7145044079	39.3793945313	14330.7900390625	0.0000000000
0.7145101925	39.3856430054	15542.5722656250	0.0000000000
0.7145160003	39.3896064758	14409.2138671875	0.0000000000
0.7145217850	39.3891448975	14880.7451171875	0.0000000000
0.7145275700	39.3933219910	15472.9238281250	0.0000000000
0.7145333547	39.3912315369	14065.5537109375	0.0000000000
0.7145391394	39.3899269104	15307.2822265625	0.0000000000
0.7145449241	39.3967170715	15076.0957031250	0.0000000000
0.7145507088	39.4000320435	14323.3339843750	0.0000000000
0.7145565167	39.3988380432	15553.5605468750	0.0000000000
0.7145623014	39.3942985535	14412.5400390625	0.0000000000
0.7145680859	39.3953857422	14799.8105468750	0.0000000000
0.7145738708	39.3971061707	15499.8593750000	0.0000000000
0.7145796556	39.3978805542	14149.3125000000	0.0000000000
0.7145854403	39.3991127014	15324.0595703125	0.0000000000
0.7145912250	39.4013519287	15110.6074218750	0.0000000000
0.7145970326	39.4089241028	14260.4072265625	0.0000000000
0.7146028173	39.4099922180	15591.5664062500	0.0000000000
0.7146086020	39.4232749939	14464.9843750000	0.0000000000
0.7146143868	39.4291954041	14773.0888671875	0.0000000000
0.7146201715	39.4329452515	15476.0937500000	0.0000000000
0.7146259562	39.4432525635	14039.6191406250	0.0000000000
0.7146317411	39.4493370056	15259.8369140625	0.0000000000
0.7146375490	39.4507102966	15097.6533203125	0.0000000000
0.7146433337	39.4563522339	14313.6210937500	0.0000000000
0.7146491184	39.4598846436	15495.9384765625	0.0000000000
0.7146549031	39.4553337097	14491.0966796875	0.0000000000
0.7146606878	39.4616165161	14780.1406250000	0.0000000000
0.7146664726	39.4595642090	15438.4560546875	0.0000000000
0.7146722802	39.4619827271	14040.0078125000	0.0000000000
0.7146780649	39.4699096680	15224.6376953125	0.0000000000
0.7146838496	39.4705657959	15098.1601562500	0.0000000000
0.7146896346	39.4742355347	14283.0156250000	0.0000000000
0.7146954191	39.4808158875	15474.8251953125	0.0000000000
0.7147012038	39.4836692810	14545.6455078125	0.0000000000
0.7147069887	39.4836158752	14712.3164062500	0.0000000000
0.7147127966	39.4848709106	15442.7226562500	0.0000000000
0.7147185813	39.4844970703	14116.3828125000	0.0000000000
0.7147243658	39.4908027649	15155.3398437500	0.0000000000
0.7147301507	39.4998130798	15162.4638671875	0.0000000000
0.7147359352	39.4971656799	14259.6171875000	0.0000000000
0.7147417202	39.5059471130	15462.2724609375	0.0000000000
0.7147475049	39.5080566406	14619.5498046875	0.0000000000
0.7147533125	39.5072708130	14655.3359375000	0.0000000000
0.7147590972	39.5123405457	15468.4521484375	0.0000000000
0.7147648819	39.5136184692	14035.2216796875	0.0000000000
0.7147706669	39.5125579834	15166.3681640625	0.0000000000
0.7147764516	39.5204734802	15172.2060546875	0.0000000000
0.7147822363	39.5240783691	14136.3447265625	0.0000000000
0.7147880208	39.5232353210	15383.0722656250	0.0000000000
0.7147938289	39.5230674744	14527.0517578125	0.0000000000
0.7147996134	39.5360717773	14677.3125000000	0.0000000000
0.7148053983	39.5327224731	15477.6669921875	0.0000000000
0.7148111830	39.5405693054	14129.4658203125	0.0000000000
0.7148169675	39.5387840271	15171.0800781250	0.0000000000
0.7148227525	39.5438652039	15140.1123046875	0.0000000000
0.7148285370	39.5497016907	14220.3574218750	0.0000000000
0.7148343448	39.5538558960	15346.8613281250	0.0000000000
0.7148401298	39.5592613220	14558.8291015625	0.0000000000
0.7148459145	39.5575218201	14605.6074218750	0.0000000000
0.7148516992	39.5647163391	15470.2353515625	0.0000000000
0.7148574839	39.5665512085	14156.0117187500	0.0000000000
0.7148632684	39.5762596130	15017.5195312500	0.0000000000
0.7148690533	39.5744514465	15185.0957031250	0.0000000000
0.7148748612	39.5708351135	14141.1796875000	0.0000000000
0.7148806459	39.5793724060	15419.4697265625	0.0000000000
0.7148864304	39.5744667053	14562.7783203125	0.0000000000
0.7148922153	39.5804824829	14598.7714843750	0.0000000000
0.7148979998	39.5860977173	15433.8701171875	0.0000000000
0.7149037848	39.5873107910	14134.2451171875	0.0000000000
0.7149095695	39.5904350281	15052.8251953125	0.0000000000
0.7149153773	39.5848922729	15197.2187500000	0.0000000000
0.7149211618	39.5884590149	14181.2119140625	0.0000000000
0.7149269466	39.5859718323	15332.3896484375	0.0000000000
0.7149327315	39.5885353088	14472.4902343750	0.0000000000
0.7149385162	39.5891799927	14661.0615234375	0.0000000000
0.7149443009	39.5924453735	15398.2705078125	0.0000000000
0.7149500854	39.5950927734	14125.5371093750	0.0000000000
0.7149558935	39.5937042236	15025.8417968750	0.0000000000
0.7149616780	39.6009330750	15111.4267578125	0.0000000000
0.7149674629	39.6035079956	14235.8056640625	0.0000000000
0.7149732708	39.6045799255	15327.8291015625	0.0000000000
0.7149790321	39.6069030762	14533.0947265625	0.0000000000
0.7149848400	39.6147499084	14593.2753906250	0.0000000000
0.7149906018	39.6152458191	15380.7910156250	0.0000000000
0.7149964094	39.6122436523	14192.0273437500	0.0000000000
0.7150021942	39.6212882996	14984.5087890625	0.0000000000
0.7150079791	39.6143035889	15094.3535156250	0.0000000000
0.7150137636	39.6179542542	14228.9394531250	0.0000000000
0.7150195483	39.6261177063	15259.4541015625	0.0000000000
0.7150253330	39.6266670227	14655.3759765625	0.0000000000
0.7150311177	39.6336212158	14511.6601562500	0.0000000000
0.7150369256	39.6363945007	15302.9531250000	0.0000000000
0.7150427103	39.6412963867	14002.9677734375	0.0000000000
0.7150484952	39.6402397156	15036.5419921875	0.0000000000
0.7150542799	39.6477508545	15132.0712890625	0.0000000000
0.7150600647	39.6450538635	14076.3710937500	0.0000000000
0.7150658494	39.6475639343	15242.4072265625	0.0000000000
0.7150716339	39.6573295593	14512.4462890625	0.0000000000
0.7150774417	39.6550292969	14538.0361328125	0.0000000000
0.7150832265	39.6586112976	15314.3623046875	0.0000000000
0.7150890114	39.6595382690	14058.3935546875	0.0000000000
0.7150947961	39.6650619507	14948.3281250000	0.0000000000
0.7151005806	39.6674003601	15053.4843750000	0.0000000000
0.7151063653	39.6669731140	14185.0517578125	0.0000000000
0.7151121500	39.6758842468	15250.7958984375	0.0000000000
0.7151179579	39.6806068420	14585.0380859375	0.0000000000
0.7151237426	39.6842727661	14517.2773437500	0.0000000000
0.7151295273	39.6969223022	15323.5351562500	0.0000000000
0.7151353123	39.7000465393	14188.0937500000	0.0000000000
0.7151410968	39.7028160095	14933.2666015625	0.0000000000
0.7151468815	39.7080650330	15104.4707031250	0.0000000000
0.7151526662	39.7090072632	14027.1494140625	0.0000000000
0.7151584740	39.7109375000	15267.6484375000	0.0000000000
0.7151642590	39.7090225220	14544.0644531250	0.0000000000
0.7151700437	39.7178459167	14509.0937500000	0.0000000000
0.7151758284	39.7184257507	15322.6728515625	0.0000000000
0.7151816131	39.7279090881	14138.5107421875	0.0000000000
0.7151873976	39.7232360840	14961.7285156250	0.0000000000
0.7151931823	39.7296371460	15114.5937500000	0.0000000000
0.7151989904	39.7290382385	14036.4951171875	0.0000000000
0.7152047751	39.7311210632	15187.2675781250	0.0000000000
0.7152105596	39.7241287231	14608.8867187500	0.0000000000
0.7152163444	39.7305870056	14537.4384765625	0.0000000000
0.7152221291	39.7309265137	15360.2216796875	0.0000000000
0.7152279140	39.7344055176	14117.1474609375	0.0000000000
0.7152336987	39.7466964722	14935.1582031250	0.0000000000
0.7152395066	39.7454948425	15059.2666015625	0.0000000000
0.7152452913	39.7477569580	14103.3955078125	0.0000000000
0.7152510760	39.7508659363	15182.9726562500	0.0000000000
0.7152568607	39.7537727356	14488.6953125000	0.0000000000
0.7152626454	39.7546806335	14446.1777343750	0.0000000000
0.7152684533	39.7628631592	15345.1484375000	0.0000000000
0.7152742380	39.7593955994	14162.1748046875	0.0000000000
0.7152800227	39.7590484619	14925.8222656250	0.0000000000
0.7152858072	39.7710685730	15093.7236328125	0.0000000000
0.7152915919	39.7717056274	14172.9033203125	0.0000000000
0.7152973769	39.7728538513	15288.4785156250	0.0000000000
0.7153031610	39.7800712585	14570.6992187500	0.0000000000
0.7153089452	39.7824516296	14441.1298828125	0.0000000000
0.7153147525	39.7825775146	15311.3427734375	0.0000000000
0.7153205363	39.7802886963	14116.1044921875	0.0000000000
0.7153263205	39.7888259888	14972.0302734375	0.0000000000
0.7153321046	39.7916259766	15133.5693359375	0.0000000000
0.7153378889	39.7896080017	14023.8349609375	0.0000000000
0.7153436730	39.7948913574	15252.1162109375	0.0000000000
0.7153494570	39.7958984375	14543.4384765625	0.0000000000
0.7153552642	39.8073348999	14519.9062500000	0.0000000000
0.7153610483	39.8136253357	15287.6621093750	0.0000000000
0.7153668325	39.8110008240	14013.6035156250	0.0000000000
0.7153726166	39.8133735657	14883.8398437500	0.0000000000
0.7153784009	39.8226890564	15172.2080078125	0.0000000000
0.7153841851	39.8261833191	14114.4863281250	0.0000000000
0.7153899692	39.8330078125	15185.1376953125	0.0000000000
0.7153957762	39.8335189819	14433.3398437500	0.0000000000
0.7154015604	39.8404655457	14515.6748046875	0.0000000000
0.7154073445	39.8434867859	15322.3222656250	0.0000000000
0.7154131286	39.8446884155	14093.4277343750	0.0000000000
0.7154189127	39.8532295227	14892.9541015625	0.0000000000
0.7154246969	39.8592529297	15090.9423828125	0.0000000000
0.7154304812	39.8600730896	14054.9121093750	0.0000000000
0.7154362882	39.8539733887	15167.4667968750	0.0000000000
0.7154420724	39.8605384827	14598.1503906250	0.0000000000
0.7154478567	39.8596458435	14381.2812500000	0.0000000000
0.7154536406	39.8687591553	15233.8769531250	0.0000000000
0.7154594481	39.8735885620	14063.1523437500	0.0000000000
0.7154652091	39.8721160889	14899.5634765625	0.0000000000
0.7154709930	39.8800354004	15096.7001953125	0.0000000000
0.7154768002	39.8828430176	14037.6035156250	0.0000000000
0.7154825844	39.8831748962	15104.8007812500	0.0000000000
0.7154883687	39.8876647949	14467.6171875000	0.0000000000
0.7154941758	39.8922805786	14461.1123046875	0.0000000000
0.7154999367	39.8929328918	15259.6328125000	0.0000000000
0.7155057211	39.8999404907	13997.6445312500	0.0000000000
0.7155115052	39.9017906189	14833.4277343750	0.0000000000
0.7155173122	39.9070091248	14968.2275390625	0.0000000000
0.7155230964	39.9098892212	14009.9345703125	0.0000000000
0.7155288805	39.9057807922	15099.1494140625	0.0000000000
0.7155346648	39.9051132202	14396.7148437500	0.0000000000
0.7155404488	39.9126243591	14394.9248046875	0.0000000000
0.7155462331	39.9142608643	15146.1250000000	0.0000000000
0.7155520170	39.9157409668	14058.2314453125	0.0000000000
0.7155578243	39.9225158691	14854.9072265625	0.0000000000
0.7155636084	39.9254722595	14912.8447265625	0.0000000000
0.7155693925	39.9324493408	14096.1191406250	0.0000000000
0.7155751769	39.9379768372	15082.4511718750	0.0000000000
0.7155809610	39.9485282898	14457.7353515625	0.0000000000
0.7155867451	39.9486808777	14307.6123046875	0.0000000000
0.7155925524	39.9541854858	15135.1005859375	0.0000000000
0.7155983365	39.9519271851	13989.3974609375	0.0000000000
0.7156041204	39.9530487061	14824.0976562500	0.0000000000
0.7156099045	39.9563255310	14935.3183593750	0.0000000000
0.7156156889	39.9556503296	13990.6269531250	0.0000000000
0.7156214728	39.9622535706	15019.5312500000	0.0000000000
0.7156272569	39.9632492065	14359.9345703125	0.0000000000
0.7156330641	39.9651908875	14390.1904296875	0.0000000000
0.7156388483	39.9631233215	15121.7958984375	0.0000000000
0.7156446326	39.9688377380	13948.2011718750	0.0000000000
0.7156504167	39.9685745239	14814.2363281250	0.0000000000
0.7156562007	39.9762458801	14900.0634765625	0.0000000000
0.7156619850	39.9804420471	14091.4296875000	0.0000000000
0.7156677921	39.9859199524	15116.1406250000	0.0000000000
0.7156735532	39.9925155640	14424.5664062500	0.0000000000
0.7156793605	39.9932365417	14301.9804687500	0.0000000000
0.7156851444	39.9952545166	15173.4433593750	0.0000000000
0.7156909287	39.9949913025	14007.4169921875	0.0000000000
0.7156967129	39.9993591309	14701.0800781250	0.0000000000
0.7157024968	40.0019607544	14908.8593750000	0.0000000000
0.7157082811	40.0077285767	14015.7724609375	0.0000000000
0.7157140653	40.0127677917	15243.4121093750	0.0000000000
0.7157198725	40.0162544250	14478.7050781250	0.0000000000
0.7157256566	40.0211029053	14407.7197265625	0.0000000000
0.7157314408	40.0230598450	15169.1855468750	0.0000000000
0.7157372247	40.0298957825	14049.5996093750	0.0000000000
0.7157430090	40.0346298218	14825.0927734375	0.0000000000
0.7157487929	40.0318222046	14990.2031250000	0.0000000000
0.7157545770	40.0405235291	13950.9628906250	0.0000000000
0.7157603845	40.0457572937	15097.9785156250	0.0000000000
0.7157661686	40.0485725403	14446.5410156250	0.0000000000
0.7157719526	40.0538978577	14431.0048828125	0.0000000000
0.7157777367	40.0563354492	15211.8925781250	0.0000000000
0.7157835208	40.0586662292	14034.7812500000	0.0000000000
0.7157893051	40.0638160706	14763.4423828125	0.0000000000
0.7157951122	40.0681190491	14915.8710937500	0.0000000000
0.7158008965	40.0670242310	14076.1064453125	0.0000000000
0.7158066804	40.0705642700	15060.2080078125	0.0000000000
0.7158124664	40.0787544250	14368.8408203125	0.0000000000
0.7158182505	40.0862770081	14414.9023437500	0.0000000000
0.7158240347	40.0874519348	15213.9707031250	0.0000000000
0.7158298188	40.0875778198	14007.3876953125	0.0000000000
0.7158356029	40.0867652893	14663.7011718750	0.0000000000
0.7158414104	40.0912322998	14833.4013671875	0.0000000000
0.7158471945	40.0920677185	13989.7177734375	0.0000000000
0.7158529786	40.0999870300	15033.2314453125	0.0000000000
0.7158587625	40.0876884460	14373.1621093750	0.0000000000
0.7158645467	40.0995254517	14251.7343750000	0.0000000000
0.7158703308	40.1060485840	15066.0117187500	0.0000000000
0.7158761151	40.1058883667	13922.6054687500	0.0000000000
0.7158819222	40.1141891479	14775.9599609375	0.0000000000
0.7158877063	40.1259574890	14894.2578125000	0.0000000000
0.7158934904	40.1189956665	13927.3681640625	0.0000000000
0.7158992745	40.1326332092	15021.7431640625	0.0000000000
0.7159050587	40.1389198303	14411.1699218750	0.0000000000
0.7159108428	40.1485099792	14300.8593750000	0.0000000000
0.7159166269	40.1558189392	15097.4814453125	0.0000000000
0.7159224344	40.1599464417	13914.2421875000	0.0000000000
0.7159282183	40.1553726196	14718.1884765625	0.0000000000
0.7159340024	40.1563949585	14858.4296875000	0.0000000000
0.7159397865	40.1549186707	14022.3740234375	0.0000000000
0.7159455707	40.1573028564	15037.8417968750	0.0000000000
0.7159513548	40.1613769531	14409.5136718750	0.0000000000
0.7159571389	40.1638412476	14307.4531250000	0.0000000000
0.7159629462	40.1678314209	15153.3310546875	0.0000000000
0.7159687303	40.1623306274	14061.7880859375	0.0000000000
0.7159745144	40.1671028137	14754.7167968750	0.0000000000
0.7159802985	40.1760444641	14921.2236328125	0.0000000000
0.7159860827	40.1756973267	13949.8457031250	0.0000000000
0.7159918668	40.1777763367	15015.7939453125	0.0000000000
0.7159976509	40.1903190613	14479.3798828125	0.0000000000
0.7160034582	40.1892013550	14237.1865234375	0.0000000000
0.7160092423	40.1909179688	15119.6220703125	0.0000000000
0.7160150264	40.2041206360	13942.5390625000	0.0000000000
0.7160208106	40.2065200806	14751.4238281250	0.0000000000
0.7160265947	40.2079772949	14895.1425781250	0.0000000000
0.7160323788	40.2053489685	13952.0351562500	0.0000000000
0.7160381629	40.2085609436	14984.4990234375	0.0000000000
0.7160439702	40.2159919739	14465.4824218750	0.0000000000
0.7160497545	40.2182006836	14263.5722656250	0.0000000000
0.7160555384	40.2214508057	15067.8701171875	0.0000000000
0.7160613226	40.2220802307	13948.9257812500	0.0000000000
0.7160671067	40.2242736816	14633.3359375000	0.0000000000
0.7160728908	40.2333755493	14886.3632812500	0.0000000000
0.7160786981	40.2392578125	14009.6923828125	0.0000000000
0.7160844822	40.2415161133	14882.1308593750	0.0000000000
0.7160902663	40.2427368164	14373.6640625000	0.0000000000
0.7160960507	40.2452926636	14179.9970703125	0.0000000000
0.7161018346	40.2523117065	15152.4375000000	0.0000000000
0.7161076187	40.2507820129	14004.2597656250	0.0000000000
0.7161134028	40.2586593628	14611.1269531250	0.0000000000
0.7161192101	40.2573966980	14863.3212890625	0.0000000000
0.7161249942	40.2672958374	13858.7509765625	0.0000000000
0.7161307783	40.2735710144	15075.3330078125	0.0000000000
0.7161365625	40.2791099548	14459.5175781250	0.0000000000
0.7161423466	40.2754058838	14221.4511718750	0.0000000000
0.7161481307	40.2814788818	15069.0742187500	0.0000000000
0.7161539148	40.2862358093	14029.1162109375	0.0000000000
0.7161597221	40.2881278992	14732.0888671875	0.0000000000
0.7161655062	40.2956848145	14859.7587890625	0.0000000000
0.7161712904	40.2929878235	13873.9921875000	0.0000000000
0.7161770745	40.2960433960	14946.1113281250	0.0000000000
0.7161828586	40.2992401123	14415.2656250000	0.0000000000
0.7161886429	40.2995109558	14220.9306640625	0.0000000000
0.7161944268	40.3023185730	15024.8222656250	0.0000000000
0.7162002341	40.3032035828	13961.4765625000	0.0000000000
0.7162060182	40.3098411560	14665.4658203125	0.0000000000
0.7162118024	40.3124809265	14851.3535156250	0.0000000000
0.7162175865	40.3127326965	14002.8349609375	0.0000000000
0.7162233706	40.3135337830	14978.9609375000	0.0000000000
0.7162291549	40.3156890869	14351.1582031250	0.0000000000
0.7162349391	40.3199729919	14178.4013671875	0.0000000000
0.7162407461	40.3225517273	15013.9697265625	0.0000000000
0.7162465302	40.3281250000	13900.5791015625	0.0000000000
0.7162523144	40.3280906677	14602.5605468750	0.0000000000
0.7162580987	40.3325996399	14859.5439453125	0.0000000000
0.7162638826	40.3435707092	13890.6738281250	0.0000000000
0.7162696667	40.3443183899	14938.2861328125	0.0000000000
0.7162754511	40.3445167542	14364.2333984375	0.0000000000
0.7162812581	40.3619651794	14125.0644531250	0.0000000000
0.7162870422	40.3661766052	14964.6015625000	0.0000000000
0.7162928264	40.3695716858	13896.4033203125	0.0000000000
0.7162986105	40.3743743896	14556.0205078125	0.0000000000
0.7163043946	40.3871879578	14878.7197265625	0.0000000000
0.7163101787	40.3902511597	13801.4863281250	0.0000000000
0.7163159629	40.4030952454	14881.0273437500	0.0000000000
0.7163217701	40.4075698853	14367.4082031250	0.0000000000
0.7163275543	40.4077033997	14223.1816406250	0.0000000000
0.7163333384	40.4173278809	14987.7089843750	0.0000000000
0.7163391225	40.4262237549	13939.8593750000	0.0000000000
0.7163449066	40.4370574951	14590.1220703125	0.0000000000
0.7163506908	40.4415473938	14909.0820312500	0.0000000000
0.7163564749	40.4468955994	14021.7841796875	0.0000000000
0.7163622821	40.4537544250	14963.4912109375	0.0000000000
0.7163680663	40.4640998840	14465.1748046875	0.0000000000
0.7163738504	40.4707374573	14143.0253906250	0.0000000000
0.7163796345	40.4689140320	15039.9677734375	0.0000000000
0.7163854208	40.4712524414	14026.1474609375	0.0000000000
0.7163912047	40.4768676758	14538.3710937500	0.0000000000
0.7163969890	40.4845085144	14899.4160156250	0.0000000000
0.7164027731	40.4890556335	13887.7978515625	0.0000000000
0.7164085802	40.4930458069	14853.4443359375	0.0000000000
0.7164143643	40.4935836792	14506.7167968750	0.0000000000
0.7164201484	40.5019340515	14116.5517578125	0.0000000000
0.7164259328	40.5059432983	14994.4013671875	0.0000000000
0.7164317167	40.5114593506	14004.8183593750	0.0000000000
0.7164375010	40.5141029358	14579.7265625000	0.0000000000
