Day fraction since midnight on 	Temperature (C)	200 kPa (Pa)	Pump Run ()
0.7360604308	36.9506645203	15836.8027343750	0.0000000000
0.7360662145	36.9541549683	15867.6142578125	0.0000000000
0.7360720097	36.9638404846	15932.2734375000	0.0000000000
0.7360778050	36.9680976868	15838.2783203125	0.0000000000
0.7360835771	36.9768028259	15804.0810546875	0.0000000000
0.7360893609	36.9878959656	15906.2246093750	0.0000000000
0.7360951561	36.9916496277	15779.1396484375	0.0000000000
0.7361009398	36.9991569519	15756.5527343750	0.0000000000
0.7361067351	37.0108184814	15888.6513671875	0.0000000000
0.7361125188	37.0106391907	15754.3671875000	0.0000000000
0.7361183025	37.0256996155	15854.5732421875	0.0000000000
0.7361240862	37.0360488892	15859.2695312500	0.0000000000
0.7361298699	37.0520057678	15777.5449218750	0.0000000000
0.7361356768	37.0585327148	15808.8251953125	0.0000000000
0.7361414605	37.0658264160	15886.7470703125	0.0000000000
0.7361472442	37.0782356262	15752.2275390625	0.0000000000
0.7361530279	37.0887832642	15795.2744140625	0.0000000000
0.7361588116	37.0997352600	15887.0488281250	0.0000000000
0.7361645953	37.1102447510	15749.9384765625	0.0000000000
0.7361703790	37.1178817749	15735.8417968750	0.0000000000
0.7361761743	37.1316604614	15818.7363281250	0.0000000000
0.7361819580	37.1367340088	15715.3955078125	0.0000000000
0.7361877417	37.1452255249	15754.7978515625	0.0000000000
0.7361935485	37.1496849060	15789.5439453125	0.0000000000
0.7361993322	37.1539459229	15697.5625000000	0.0000000000
0.7362051159	37.1600379944	15782.2695312500	0.0000000000
0.7362108996	37.1609535217	15838.1855468750	0.0000000000
0.7362166833	37.1692504883	15690.5312500000	0.0000000000
0.7362224670	37.1791992188	15802.5898437500	0.0000000000
0.7362282739	37.1840515137	15828.9042968750	0.0000000000
0.7362340345	37.1847343445	15684.9111328125	0.0000000000
0.7362398413	37.1895217896	15735.9853515625	0.0000000000
0.7362456250	37.1966362000	15852.3720703125	0.0000000000
0.7362513971	37.1980857849	15702.3876953125	0.0000000000
0.7362572040	37.2010345459	15763.2607421875	0.0000000000
0.7362629877	37.2051315308	15874.6621093750	0.0000000000
0.7362687714	37.2089576721	15758.2236328125	0.0000000000
0.7362745782	37.2165794373	15706.4765625000	0.0000000000
0.7362803388	37.2227516174	15824.0849609375	0.0000000000
0.7362861225	37.2284011841	15720.1826171875	0.0000000000
0.7362919062	37.2339439392	15814.3642578125	0.0000000000
0.7362977130	37.2471504211	15877.6787109375	0.0000000000
0.7363034968	37.2490158081	15756.2675781250	0.0000000000
0.7363092805	37.2552452087	15779.1835937500	0.0000000000
0.7363150642	37.2620544434	15912.4931640625	0.0000000000
0.7363208479	37.2653884888	15767.1279296875	0.0000000000
0.7363266316	37.2698554993	15743.5224609375	0.0000000000
0.7363324153	37.2752532959	15828.5693359375	0.0000000000
0.7363382221	37.2845954895	15636.0742187500	0.0000000000
0.7363440058	37.2869415283	15712.3642578125	0.0000000000
0.7363497895	37.2909126282	15838.9111328125	0.0000000000
0.7363555732	37.2966308594	15721.3740234375	0.0000000000
0.7363613569	37.2987709045	15729.0283203125	0.0000000000
0.7363671406	37.3044166565	15772.6005859375	0.0000000000
0.7363729243	37.3077392578	15687.5644531250	0.0000000000
0.7363787312	37.3119316101	15756.7792968750	0.0000000000
0.7363845149	37.3183555603	15770.4326171875	0.0000000000
0.7363902870	37.3147811890	15708.9755859375	0.0000000000
0.7363960939	37.3097839355	15734.3291015625	0.0000000000
0.7364018776	37.3020362854	15760.2304687500	0.0000000000
0.7364076613	37.2982482910	15648.9287109375	0.0000000000
0.7364134450	37.2966499329	15670.0478515625	0.0000000000
0.7364192287	37.2941970825	15883.5048828125	0.0000000000
0.7364250124	37.2908782959	15691.3906250000	0.0000000000
0.7364308077	37.2899246216	15736.4794921875	0.0000000000
0.7364365914	37.2981719971	15841.9960937500	0.0000000000
0.7364423751	37.2963829041	15722.8906250000	0.0000000000
0.7364481819	37.3060340881	15567.9228515625	0.0000000000
0.7364539425	37.3099403381	15884.6367187500	0.0000000000
0.7364597493	37.3146934509	15770.8945312500	0.0000000000
0.7364655330	37.3113861084	15739.9570312500	0.0000000000
0.7364713167	37.3198089600	15823.0341796875	0.0000000000
0.7364771004	37.3139572144	15632.2324218750	0.0000000000
0.7364828841	37.3087463379	15691.5058593750	0.0000000000
0.7364886703	37.3114128113	15712.5058593750	0.0000000000
0.7364944541	37.3145217896	15734.1132812500	0.0000000000
0.7365002609	37.3096504211	15696.7734375000	0.0000000000
0.7365060446	37.3026084900	15868.4042968750	0.0000000000
0.7365118283	37.3024635315	15712.0576171875	0.0000000000
0.7365176120	37.3077888489	15764.3906250000	0.0000000000
0.7365233957	37.3041419983	15800.9687500000	0.0000000000
0.7365291794	37.3072242737	15721.8808593750	0.0000000000
0.7365349631	37.3138961792	15730.7998046875	0.0000000000
0.7365407700	37.3278045654	15730.1201171875	0.0000000000
0.7365465535	37.3389663696	15644.6367187500	0.0000000000
0.7365523372	37.3497848511	15755.8798828125	0.0000000000
0.7365581209	37.3582534790	15786.5683593750	0.0000000000
0.7365639277	37.3655967712	15725.9443359375	0.0000000000
0.7365696883	37.3699340820	15658.5224609375	0.0000000000
0.7365754722	37.3823204041	15727.1806640625	0.0000000000
0.7365812790	37.3895606995	15736.4550781250	0.0000000000
0.7365870625	37.3926506042	15152.4335937500	0.0000000000
0.7365928349	37.4047393799	15802.9560546875	0.0000000000
0.7365986184	37.4099082947	15749.8505859375	0.0000000000
0.7366044254	37.4259796143	15637.8349609375	0.0000000000
0.7366102089	37.4226951599	15704.3115234375	0.0000000000
0.7366159928	37.4152717590	15678.0859375000	0.0000000000
0.7366217766	37.4105644226	15684.0898437500	0.0000000000
0.7366275600	37.4027595520	15708.2226562500	0.0000000000
0.7366333439	37.4052696228	15705.2871093750	0.0000000000
0.7366391276	37.4212532043	15657.0576171875	0.0000000000
0.7366449343	37.4319801331	15769.7949218750	0.0000000000
0.7366507182	37.4407806396	15656.5263671875	0.0000000000
0.7366565019	37.4484138489	15635.5683593750	0.0000000000
0.7366622856	37.4632530212	15742.7382812500	0.0000000000
0.7366680693	37.4695854187	15670.4296875000	0.0000000000
0.7366738530	37.4782066345	15698.6259765625	0.0000000000
0.7366796367	37.4848442078	15755.6875000000	0.0000000000
0.7366854436	37.4958534241	15693.8720703125	0.0000000000
0.7366912270	37.5056915283	15691.9697265625	0.0000000000
0.7366970110	37.5167846680	15763.8261718750	0.0000000000
0.7367027946	37.5184860229	15555.5742187500	0.0000000000
0.7367085784	37.5251808167	15534.3496093750	0.0000000000
0.7367143619	37.5262260437	15678.6875000000	0.0000000000
0.7367201458	37.5378303528	15578.6250000000	0.0000000000
0.7367259526	37.5363998413	15614.9550781250	0.0000000000
0.7367317363	37.5353431702	15700.9248046875	0.0000000000
0.7367375200	37.5302124023	15560.1455078125	0.0000000000
0.7367433038	37.5269165039	15627.7519531250	0.0000000000
0.7367490875	37.5268516541	15717.9033203125	0.0000000000
0.7367548709	37.5309181213	15556.3115234375	0.0000000000
0.7367606549	37.5447387695	15640.1865234375	0.0000000000
0.7367664617	37.5466766357	15653.7089843750	0.0000000000
0.7367722454	37.5636062622	15560.0917968750	0.0000000000
0.7367780289	37.5637130737	15558.7109375000	0.0000000000
0.7367838128	37.5722656250	15667.8886718750	0.0000000000
0.7367895963	37.5782089233	15613.2285156250	0.0000000000
0.7367953800	37.5840873718	15522.2324218750	0.0000000000
0.7368011871	37.6009407043	15718.4648437500	0.0000000000
0.7368069708	37.6073493958	15560.3203125000	0.0000000000
0.7368127544	37.6165504456	15656.5732421875	0.0000000000
0.7368185380	37.6324348450	15671.3925781250	0.0000000000
0.7368243217	37.6353416443	15579.0761718750	0.0000000000
0.7368301055	37.6400833130	15601.1201171875	0.0000000000
0.7368358891	37.6562080383	15705.3105468750	0.0000000000
0.7368416959	37.6656990051	15578.0498046875	0.0000000000
0.7368474681	37.6706542969	15565.3564453125	0.0000000000
0.7368532518	37.6704139709	15610.7568359375	0.0000000000
0.7368590470	37.6751785278	15638.7919921875	0.0000000000
0.7368648308	37.6863059998	15570.0634765625	0.0000000000
0.7368706145	37.6931495667	15795.7753906250	0.0000000000
0.7368763981	37.7041168213	15602.0839843750	0.0000000000
0.7368821934	37.7193565369	15600.6054687500	0.0000000000
0.7368879771	37.7239456177	15648.7265625000	0.0000000000
0.7368937608	37.7283515930	15658.6376953125	0.0000000000
0.7368995445	37.7434806824	15559.7832031250	0.0000000000
0.7369053398	37.7435798645	15718.0175781250	0.0000000000
0.7369111235	37.7480468750	15649.6757812500	0.0000000000
0.7369169074	37.7595138550	15647.9208984375	0.0000000000
0.7369227141	37.7714614868	15746.3203125000	0.0000000000
0.7369284978	37.7834091187	15686.3652343750	0.0000000000
0.7369342817	37.7941894531	15645.4472656250	0.0000000000
0.7369400654	37.8001899719	15829.0664062500	0.0000000000
0.7369458489	37.8090820313	15700.5195312500	0.0000000000
0.7369516328	37.8159332275	15683.3105468750	0.0000000000
0.7369574163	37.8297080994	15701.9433593750	0.0000000000
0.7369632234	37.8289489746	15674.2685546875	0.0000000000
0.7369690071	37.8395957947	15592.4316406250	0.0000000000
0.7369747905	37.8430252075	15632.1259765625	0.0000000000
0.7369805745	37.8504562378	15661.3984375000	0.0000000000
0.7369863580	37.8545913696	15684.6650390625	0.0000000000
0.7369921650	37.8690834045	15707.1630859375	0.0000000000
0.7369979254	37.8808288574	15590.4960937500	0.0000000000
0.7370037324	37.8868675232	15583.3466796875	0.0000000000
0.7370095043	37.8914299011	15656.3740234375	0.0000000000
0.7370152883	37.8922042847	15663.8271484375	0.0000000000
0.7370210836	37.8941268921	15595.6162109375	0.0000000000
0.7370268786	37.9048004150	15737.2333984375	0.0000000000
0.7370326625	37.9065666199	15560.5312500000	0.0000000000
0.7370384462	37.9115753174	15571.3691406250	0.0000000000
0.7370442299	37.9242057800	15586.1464843750	0.0000000000
0.7370500136	37.9253082275	15487.4355468750	0.0000000000
0.7370557971	37.9392089844	15536.9873046875	0.0000000000
0.7370615810	37.9392738342	15655.2314453125	0.0000000000
0.7370673879	37.9464492798	15450.3427734375	0.0000000000
0.7370731714	37.9493370056	15546.2333984375	0.0000000000
0.7370789551	37.9588584900	15580.4687500000	0.0000000000
0.7370847390	37.9629898071	15465.4042968750	0.0000000000
0.7370905227	37.9636802673	15517.0859375000	0.0000000000
0.7370963062	37.9700164795	15567.0351562500	0.0000000000
0.7371020901	37.9696388245	15569.0498046875	0.0000000000
0.7371078967	37.9835968018	15499.1435546875	0.0000000000
0.7371136804	37.9898376465	15538.4472656250	0.0000000000
0.7371194642	37.9891777039	15494.2539062500	0.0000000000
0.7371252481	37.9915847778	15484.1572265625	0.0000000000
0.7371310318	37.9987373352	15511.9414062500	0.0000000000
0.7371368153	38.0045051575	15488.4902343750	0.0000000000
0.7371425990	38.0151290894	15410.7695312500	0.0000000000
0.7371484058	38.0140609741	15612.2236328125	0.0000000000
0.7371541895	38.0238990784	15439.0253906250	0.0000000000
0.7371599734	38.0306777954	15522.8447265625	0.0000000000
0.7371657571	38.0355987549	15580.0478515625	0.0000000000
0.7371715408	38.0455856323	15502.9462890625	0.0000000000
0.7371773243	38.0577278137	15504.1650390625	0.0000000000
0.7371831312	38.0470199585	15633.5341796875	0.0000000000
0.7371889149	38.0708084106	15473.4365234375	0.0000000000
0.7371946988	38.0721588135	15539.4482421875	0.0000000000
0.7372004825	38.0717773438	15539.2011718750	0.0000000000
0.7372062662	38.0787620544	15565.4121093750	0.0000000000
0.7372120499	38.0799942017	15533.6865234375	0.0000000000
0.7372178334	38.0826301575	15643.8574218750	0.0000000000
0.7372236402	38.0884399414	15552.7939453125	0.0000000000
0.7372294242	38.0966949463	15605.3544921875	0.0000000000
0.7372352077	38.1062622070	15728.8818359375	0.0000000000
0.7372409916	38.1135940552	15608.3037109375	0.0000000000
0.7372467753	38.1131553650	15511.5029296875	0.0000000000
0.7372525590	38.1225891113	15728.8984375000	0.0000000000
0.7372583427	38.1192321777	15567.5058593750	0.0000000000
0.7372641493	38.1321678162	15564.1445312500	0.0000000000
0.7372699332	38.1354751587	15594.6396484375	0.0000000000
0.7372757167	38.1399765015	15570.8339843750	0.0000000000
0.7372815004	38.1425857544	15553.7929687500	0.0000000000
0.7372872841	38.1463394165	15537.9423828125	0.0000000000
0.7372930679	38.1477928162	15499.3613281250	0.0000000000
0.7372988518	38.1472320557	15629.2158203125	0.0000000000
0.7373046586	38.1567840576	15475.4482421875	0.0000000000
0.7373104423	38.1594505310	15663.0849609375	0.0000000000
0.7373162258	38.1617126465	15685.0595703125	0.0000000000
0.7373220097	38.1679611206	15608.1396484375	0.0000000000
0.7373277934	38.1694183350	15574.4599609375	0.0000000000
0.7373335771	38.1747703552	15571.2490234375	0.0000000000
0.7373393606	38.1775474548	15710.6093750000	0.0000000000
0.7373451675	38.1861724854	15590.2802734375	0.0000000000
0.7373509512	38.1809310913	15577.6748046875	0.0000000000
0.7373567351	38.1891365051	15645.1738281250	0.0000000000
0.7373625072	38.1955184937	15624.9814453125	0.0000000000
0.7373683141	38.1976051331	15566.9970703125	0.0000000000
0.7373740978	38.1995086670	15578.4501953125	0.0000000000
0.7373798813	38.2084693909	15518.0458984375	0.0000000000
0.7373856650	38.2080535889	15529.3115234375	0.0000000000
0.7373914489	38.2157745361	15686.5830078125	0.0000000000
0.7373972326	38.2271461487	15546.4873046875	0.0000000000
0.7374030163	38.2298660278	15535.2373046875	0.0000000000
0.7374088231	38.2266731262	15747.3984375000	0.0000000000
0.7374146068	38.2334098816	15541.8662109375	0.0000000000
0.7374203905	38.2356491089	15581.2236328125	0.0000000000
0.7374261743	38.2430152893	15620.8789062500	0.0000000000
0.7374319579	38.2459182739	15554.1660156250	0.0000000000
0.7374377648	38.2499351501	15539.7646484375	0.0000000000
0.7374435254	38.2575492859	15611.0693359375	0.0000000000
0.7374493322	38.2577209473	15505.4707031250	0.0000000000
0.7374551159	38.2611732483	15510.5478515625	0.0000000000
0.7374608996	38.2628250122	15523.3115234375	0.0000000000
0.7374666833	38.2698516846	15469.3808593750	0.0000000000
0.7374724670	38.2699623108	15430.6787109375	0.0000000000
0.7374782507	38.2809600830	15620.4218750000	0.0000000000
0.7374840344	38.2846183777	15452.4296875000	0.0000000000
0.7374898411	38.2869567871	15485.4882812500	0.0000000000
0.7374956248	38.2876739502	15619.4687500000	0.0000000000
0.7375014087	38.2981376648	15484.8916015625	0.0000000000
0.7375071922	38.2985954285	15478.5400390625	0.0000000000
0.7375129761	38.3053131104	15422.9863281250	0.0000000000
0.7375187596	38.3080787659	15477.1425781250	0.0000000000
0.7375245666	38.3161926270	15534.9189453125	0.0000000000
0.7375303501	38.3151512146	15539.8525390625	0.0000000000
0.7375361225	38.3247909546	15514.4599609375	0.0000000000
0.7375419060	38.3278617859	15407.8691406250	0.0000000000
0.7375477130	38.3257751465	15545.2880859375	0.0000000000
0.7375534967	38.3303375244	15388.3349609375	0.0000000000
0.7375592804	38.3387794495	15526.0126953125	0.0000000000
0.7375650641	38.3430595398	15549.7900390625	0.0000000000
0.7375708478	38.3391304016	15387.2998046875	0.0000000000
0.7375766314	38.3472518921	15402.5068359375	0.0000000000
0.7375824153	38.3507728577	15505.2578125000	0.0000000000
0.7375882219	38.3475532532	15437.2207031250	0.0000000000
0.7375940058	38.3569908142	15429.1035156250	0.0000000000
0.7375997895	38.3584213257	15468.5253906250	0.0000000000
0.7376055732	38.3568534851	15526.1210937500	0.0000000000
0.7376113569	38.3633499146	15442.2675781250	0.0000000000
0.7376171637	38.3660202026	15592.9150390625	0.0000000000
0.7376229241	38.3705368042	15444.4179687500	0.0000000000
0.7376287312	38.3722915649	15486.5888671875	0.0000000000
0.7376345149	38.3770027161	15605.8808593750	0.0000000000
0.7376402986	38.3811950684	15504.5468750000	0.0000000000
0.7376461054	38.3777465820	15468.1044921875	0.0000000000
0.7376518660	38.3872756958	15635.6035156250	0.0000000000
0.7376576497	38.3897552490	15498.1601562500	0.0000000000
0.7376634334	38.3926544189	15495.8828125000	0.0000000000
0.7376692403	38.3937301636	15625.4697265625	0.0000000000
0.7376750237	38.3961677551	15566.8496093750	0.0000000000
0.7376808076	38.4013938904	15499.2421875000	0.0000000000
0.7376865911	38.4020919800	15617.3203125000	0.0000000000
0.7376923981	38.4093513489	15536.9990234375	0.0000000000
0.7376981585	38.4075393677	15555.8310546875	0.0000000000
0.7377039423	38.4089012146	15622.1679687500	0.0000000000
0.7377097493	38.4132156372	15510.5517578125	0.0000000000
0.7377155328	38.4135665894	15578.4794921875	0.0000000000
0.7377213167	38.4170761108	15693.5605468750	0.0000000000
0.7377271118	38.4244384766	15647.3251953125	0.0000000000
0.7377328955	38.4215393066	15569.9179687500	0.0000000000
0.7377386792	38.4280166626	15677.1992187500	0.0000000000
0.7377444629	38.4291229248	15644.1064453125	0.0000000000
0.7377502697	38.4326362610	15574.7558593750	0.0000000000
0.7377560305	38.4322471619	15634.4951171875	0.0000000000
0.7377618374	38.4356155396	15562.3046875000	0.0000000000
0.7377676210	38.4365730286	15573.1113281250	0.0000000000
0.7377734048	38.4411582947	15589.0166015625	0.0000000000
0.7377791882	38.4435043335	15520.9658203125	0.0000000000
0.7377849722	38.4468078613	15527.1455078125	0.0000000000
0.7377907559	38.4500732422	15555.7597656250	0.0000000000
0.7377965627	38.4514122009	15570.9414062500	0.0000000000
0.7378023233	38.4464836121	15623.9775390625	0.0000000000
0.7378081091	38.4594154358	15623.9101562500	0.0000000000
0.7378139159	38.4524993896	15566.0517578125	0.0000000000
0.7378196996	38.4618225098	15564.6894531250	0.0000000000
0.7378254833	38.4583930969	15618.2558593750	0.0000000000
0.7378312670	38.4663467407	15524.7431640625	0.0000000000
0.7378370510	38.4636306763	15525.3339843750	0.0000000000
0.7378428344	38.4685935974	15646.0703125000	0.0000000000
0.7378486182	38.4713859558	15557.4882812500	0.0000000000
0.7378544250	38.4716949463	15648.5458984375	0.0000000000
0.7378602087	38.4762420654	15640.0839843750	0.0000000000
0.7378659924	38.4727516174	15511.5126953125	0.0000000000
0.7378717763	38.4777374268	15421.7968750000	0.0000000000
0.7378775598	38.4735107422	15581.1660156250	0.0000000000
0.7378833435	38.4756927490	15449.7949218750	0.0000000000
0.7378891272	38.4777069092	15489.8144531250	0.0000000000
0.7378949343	38.4836311340	15550.5849609375	0.0000000000
0.7379007178	38.4879875183	15529.1699218750	0.0000000000
0.7379065015	38.4870605469	15476.4863281250	0.0000000000
0.7379122852	38.4900817871	15483.2792968750	0.0000000000
0.7379180689	38.4924468994	15376.6777343750	0.0000000000
0.7379238759	38.4932518005	15423.9531250000	0.0000000000
0.7379296363	38.5018386841	15509.1289062500	0.0000000000
0.7379354431	38.5034027100	15408.4101562500	0.0000000000
0.7379412268	38.5091857910	15381.4658203125	0.0000000000
0.7379470105	38.5086784363	15472.1865234375	0.0000000000
0.7379527943	38.5091323853	15449.3203125000	0.0000000000
0.7379585780	38.5128288269	15374.3291015625	0.0000000000
0.7379643617	38.5151557922	15488.1933593750	0.0000000000
0.7379701685	38.5156364441	15416.2724609375	0.0000000000
0.7379759522	38.5159187317	15429.2509765625	0.0000000000
0.7379817359	38.5178031921	15472.1679687500	0.0000000000
0.7379875196	38.5208969116	15448.1943359375	0.0000000000
0.7379933033	38.5265350342	15395.8681640625	0.0000000000
0.7379991102	38.5280265808	15555.5195312500	0.0000000000
0.7380048707	38.5297126770	15348.9560546875	0.0000000000
0.7380106778	38.5289916992	15378.2412109375	0.0000000000
0.7380164613	38.5304260254	15494.5478515625	0.0000000000
0.7380222450	38.5290718079	15330.8730468750	0.0000000000
0.7380280289	38.5293579102	15456.3359375000	0.0000000000
0.7380338124	38.5406532288	15499.6660156250	0.0000000000
0.7380395961	38.5392799377	15410.2333984375	0.0000000000
0.7380453914	38.5450248718	15246.9208984375	0.0000000000
0.7380511866	38.5488204956	15558.3007812500	0.0000000000
0.7380569704	38.5522918701	15448.4755859375	0.0000000000
0.7380627541	38.5521125793	15359.4443359375	0.0000000000
0.7380685378	38.5527000427	15518.5781250000	0.0000000000
0.7380743215	38.5537681580	15410.5126953125	0.0000000000
0.7380801052	38.5556144714	15409.2421875000	0.0000000000
0.7380858889	38.5543136597	15502.4814453125	0.0000000000
0.7380916957	38.5564689636	15471.6865234375	0.0000000000
0.7380974794	38.5529670715	15359.4716796875	0.0000000000
0.7381032631	38.5598487854	15471.1005859375	0.0000000000
0.7381090468	38.5577964783	15466.4492187500	0.0000000000
0.7381148305	38.5572586060	15331.3447265625	0.0000000000
0.7381206142	38.5643844604	15432.4160156250	0.0000000000
0.7381263980	38.5710830688	15465.5693359375	0.0000000000
0.7381322048	38.5651359558	15422.8789062500	0.0000000000
0.7381379885	38.5744705200	15423.2324218750	0.0000000000
0.7381437722	38.5764122009	15398.3017578125	0.0000000000
0.7381495559	38.5753974915	15385.5224609375	0.0000000000
0.7381553396	38.5724067688	15498.1093750000	0.0000000000
0.7381611233	38.5823936462	15342.9042968750	0.0000000000
0.7381669070	38.5830421448	15368.3251953125	0.0000000000
